rep,snp_1_8457047,snp_2_80280319,snp_3_111612297,snp_4_72064764,snp_5_40183454
1,49.26121677404421,57.83824773937039,59.81799794647152,57.331081005299374,44.234005205279864
2,49.288422927972576,58.33125340972494,67.60861177864265,50.68879470453703,54.403091843329875
3,53.21901413104301,76.42260057691337,36.34140140060966,55.22331563928848,45.05742942523278
4,64.48014173030639,62.53366857252819,64.1636470954582,53.34387850329833,44.60310115995291
5,68.9869491533114,44.59035655447385,42.680899712135776,49.23902345264758,43.3502947232252
6,74.81835547646276,37.29117459931824,58.417492489062106,54.81275245472863,61.06694539760422
7,80.96122178197403,67.46368898878193,43.40367923349173,79.80813360513396,56.125815928821424
8,107.28196886256066,49.408458221033925,40.405585019454435,28.449855408186153,31.716510156557803
9,69.22786064500315,51.369291335453916,61.07355797099354,69.94424208685611,66.12318943083707
10,65.92073803018404,65.22276871558196,34.077235616298914,74.28488108845089,58.86823052686235
11,45.66102128815127,93.67838474725978,59.27940793193148,50.6070188653967,51.836769694438885
12,46.50677026961888,77.27453417083726,60.63904011151804,57.016561616838665,78.74350575467535
13,62.906658373895354,70.14508984339872,38.24231106524772,64.04358336895751,50.25493594362007
14,49.17000806493545,47.52314919618928,29.936230784988517,60.02471884133473,51.71193123311607
15,70.46640579868527,47.90527602651802,32.075805417769054,73.95865683907002,60.1755372642642
16,54.287716373713074,45.34541915341318,34.19904538465578,42.16195529428511,58.838598964353274
17,68.73997728252546,37.82923882012329,45.68806482340105,49.57474466125121,66.03555817641761
18,58.807540948719115,59.84868100393095,73.80746796902415,54.66423292307648,58.083291144344685
19,82.9064063019691,53.00522762604047,58.004617708426366,43.844920659023195,64.15534752897605
20,69.42616613832588,52.00196503287281,42.56448161654201,55.75591689706691,47.967355940879905
21,63.13992400549308,77.98263101665432,62.24042804338564,28.840272368257118,35.23654255399269
22,93.18332633500863,90.28590188650566,40.06109305280159,53.93476915731855,45.635894641702436
23,57.56279858430105,48.4146426511029,50.715138132288814,52.13056637031535,40.353213012240815
24,56.351564917688215,65.44436844093178,58.34592739446208,76.80725593626367,58.87959098698048
25,42.118249154121706,56.264022805843844,51.545787964897336,55.068341586914975,57.895359887067734
26,52.40989809096291,57.49163297871345,32.02837035157891,68.10701355813596,48.90091690154489
27,79.66386798572681,40.761546563439964,52.085061876921785,50.256434152195645,39.85732371648459
28,44.91632577951497,83.38133953008858,58.85950184949639,51.30093424949023,60.79611624114495
29,82.09185441667134,75.954827557798,30.22731420541858,51.39233979026036,34.1288701847403
30,75.77914890135973,28.475221594604236,43.50456473508609,50.34581782533432,39.82997976131155
31,59.803195611078365,75.62393094543496,49.74852768976276,35.234806862295635,30.08597452158457
32,83.79660260708046,51.673011580485074,51.45058547812678,61.24502596285421,42.087108742254905
33,46.11938728059696,40.31014894777558,38.69134072629215,62.22418938499473,43.55597890523803
34,75.42517674172971,54.35612155373212,27.690854212603305,78.34942857444564,46.52408933926593
35,63.34178102432502,51.581736293062924,57.076731282254634,43.032373123881946,44.763518448276265
36,69.63756602782905,38.35104503028751,45.22506369227682,72.47735377581937,48.97513720687691
37,60.12244158159047,50.640054406776734,99.41567543803653,71.62740164741943,45.41281347099526
38,56.20859886192137,65.84625428901307,82.34702186591764,46.179280945860505,49.41851650995348
39,63.84326870090401,48.082818019430185,44.00040232124448,67.34357595365714,50.41315471268233
40,72.55108928241354,45.145162095856136,54.580978020393545,73.12325729754389,46.95527608324515
41,48.48934216899905,73.79051538949389,48.61537400070491,41.54623817992624,49.777113244202
42,56.765284901349,50.165906229053256,53.78235074457597,79.81207435171531,52.53252514195963
43,56.05995492244148,51.55013414330314,58.877884645767985,60.65799627116971,108.8438971456119
44,47.71148166760386,54.54956210215859,57.431357911718536,57.643084650187596,51.654807337103996
45,77.36629055236023,61.28301779053189,39.54405932470131,67.73179459996896,53.994801236650744
46,48.13143491809274,36.35613158588121,48.63976942066884,50.696377045446575,50.05130098343985
47,80.23126840212282,53.45771868278405,65.15005920374878,37.852989066977095,71.48739121013342
48,55.698155242576014,53.537554143247476,23.692088340233333,37.347125712224134,65.95829166458071
49,81.2131415582049,45.14221676491637,53.066924240562805,36.0744893914551,42.14083711532225
50,58.65541301001894,45.123742668531584,65.5541447025412,47.10792299979806,33.83888240941692
51,45.80630693870617,52.79718159954583,45.89599108944792,76.14974429994305,30.93559885690533
52,108.11752754823242,60.24531494066021,32.50143012111352,43.39974544780536,50.98820765800417
53,66.77444954430604,46.00921596769018,51.2767587634543,39.18007840605724,32.489806861786406
54,58.465349297232635,50.177820944717695,37.213466615104444,45.68675682932202,32.97891661568575
55,58.28447634505444,32.95414415628634,70.92735728106007,56.149038036250815,30.052414745778744
56,74.80745493826994,69.8063731567085,24.600681902302245,59.63905416551089,50.488827372214566
57,78.8750880542906,56.73784982214486,75.86438185974279,47.31342696887601,55.273800887634884
58,67.03076971453457,70.15658557915869,56.22771712799817,60.51339306105427,58.01682241894065
59,64.23138773045515,47.673888742172835,54.77334092683943,62.413708489854436,35.43273145958702
60,69.46885472833495,51.64379707875582,78.12650773898582,52.57469388326116,50.71674781165905
61,80.26819917257383,46.64407107028492,47.54014865147502,71.79511456996214,64.32976460981725
62,66.46756782008939,69.80521792163337,51.426566695180966,28.34985387340641,37.9975923094754
63,45.638267374645025,42.00658590125556,37.43550120716043,43.91843380761899,58.212854968461144
64,76.4050115817071,49.84133378315818,42.702004741073544,69.46074422161429,49.62723986464293
65,43.76002912541229,36.40961643506219,34.30639593692255,72.22712854644399,67.04777756236662
66,89.81025319686597,85.56005277620724,68.80274782168016,62.884943572932436,47.4443681283716
67,57.47577846807054,41.188543887298295,27.6595157938852,48.357222800122244,52.82195651192787
68,91.94459587773599,57.90905856243715,33.27419058216646,45.35137110639184,32.58928265541621
69,38.70016119932335,52.732113213779115,56.32422411992639,51.81607638039422,52.71349344482613
70,81.1383692123437,39.13512642532843,42.46221365049398,47.73336190504228,27.877515800766712
71,75.36629949807222,41.97169482868446,38.035619795285726,54.873063382310086,37.560789436152035
72,78.58479821824633,74.46664859717905,71.86351354073393,73.94165860522546,25.410126784306733
