rep,snp_1_12709676,snp_2_52446065,snp_3_89229500,snp_4_98371204,snp_5_76120008
1,36.18897443894259,26.13542574955463,39.4760996632908,27.07868982475641,36.41154580004464
2,14.946573079157876,32.668313858724694,46.59365017554685,20.32732123986727,22.706217946938576
3,9.633386499482418,28.98125181729597,22.806259509844327,22.02038760565089,39.795086276379955
4,29.851665751641246,32.46742223696987,41.004310000959,20.841981197997963,40.84465638903087
5,41.81251395774563,32.36499069089549,26.46538016645247,23.19494599704253,30.29209137155496
6,37.967262953196744,17.555850667676577,25.211966145526265,28.268230052655216,23.501961300873795
7,35.5457657104415,30.181804546859784,22.40970697793011,42.75840508701721,24.252648729392735
8,39.17706181113117,20.88979076322684,59.396241365357625,28.778957162372784,29.760902729346803
9,20.98372091516361,32.75701767252292,27.65979094410862,28.90073814798518,42.608541007583305
10,41.536467814997366,41.90239246554847,31.395077491629586,12.960032040604544,47.99505954098343
11,27.647011988659443,25.421024595829415,23.206330700548193,32.64872900563988,34.66892857638415
12,16.07878715650345,16.6383212190383,18.538461676050076,39.91739748622691,58.882394588274785
13,21.3982464252261,23.510708448057713,22.657352316465488,48.902453421535114,36.94183879932743
14,31.951208907412692,30.547591306806826,30.735570195394,37.98928018270695,33.09991983209422
15,4.2913412571592255,21.21372880532969,34.31142548907026,23.877880771017384,43.91609746801256
16,34.95086810702552,37.73167774046594,24.62123625061555,51.34631296662469,22.635650837391026
17,34.416866706698954,21.728048861371555,47.439999880156414,27.88460065105881,19.84904617104696
18,36.6132134456638,36.52057390411754,26.62313447698049,18.687592062566114,33.74451431013653
19,37.76524095965315,33.20197599271961,18.698474618707607,17.896463994814628,43.928384840674596
20,39.78592692489253,48.03993876869535,32.81524667012629,19.677588577039582,38.299862997011864
21,30.639057161065683,28.093738516651435,17.744560893878827,17.48921049172547,56.26343366848202
22,23.670160262763428,14.36414936783105,26.343748974051877,31.911352579459745,42.67491805411315
23,13.058200265360728,37.166248542514005,62.36766289062571,43.22150759823017,42.92713796400111
24,21.29599719468843,28.780702557844855,26.782160652335655,40.407032217048815,28.92723241879583
25,45.63997625071223,31.41982939055656,26.215056356465006,24.349362334455716,45.38341819681929
26,38.63847662251647,21.774710194331245,19.91390527217929,25.27548879685591,32.54130045912267
27,11.766060390820122,64.26758964358231,26.016840104986432,23.187386014799124,37.39115250521437
28,27.41114227187193,23.323768138033987,45.30806187261006,43.73414874036302,35.49224383464687
29,35.14799183334356,24.98479595564739,14.041156333955417,28.478777307478847,33.93654018290903
30,25.60267007680141,20.56626013375659,30.935416659392484,25.504071401909826,22.27142157003787
31,43.084668764698066,59.72105262420565,44.274523673047796,19.03631272497411,45.77872904258396
32,13.955991440710564,34.75276388858907,29.315211647446684,24.459453836432274,25.154079368977882
33,30.587350942877965,18.778054949661392,49.17031813279779,18.24076968883406,37.50823549526937
34,43.22364567177964,26.756031677826137,20.555507916352674,17.33303108852977,35.09428377160613
35,33.505549834468226,26.621812545561134,33.23459772879622,24.707035263056056,35.18332578766198
36,25.50787964331174,15.283336963756811,28.920250592473803,20.01355870899377,27.240537435907857
37,27.257477060346332,42.93447303521554,37.83492109403383,23.654195683979204,39.59100014727128
38,38.427262042466914,7.549991754783948,14.638691335027659,29.850133444467136,33.013348096657275
39,17.611093119238358,32.58258686218609,48.24140440774511,9.379120948009298,15.184068212510205
40,25.720286364051713,24.171289857002954,64.29029063937038,21.703402886875445,31.090675766778425
41,33.08342266211046,33.352775747595594,46.22446339594869,30.38002482968573,31.822974115059097
42,28.0447971293291,10.016606872753222,22.644609647732608,36.2162212328438,32.77275167944454
43,25.30329252326567,15.670716625705843,51.234517102762425,25.00799489370201,49.76679853449064
44,38.794787845058885,21.799637618752836,28.453801453023996,18.78638899016841,24.56270970350351
45,47.350673282868804,22.996437520707122,49.32127010168867,24.750749742933298,32.051916748234326
46,36.66282274361773,30.686045663536163,26.474405407384086,40.41655568392814,37.049404799607
47,26.113261873900505,40.86887751152039,33.08992857667021,31.012952381412465,21.49339230090013
48,24.177267176293743,59.12411828757071,31.748161024035618,20.444448547370428,11.113753834692702
49,37.06557627928121,26.500850061366236,10.949197788472153,16.615240967569445,33.28578719349978
50,24.839790957688024,33.99723788705018,18.4339255863127,18.900574037402396,27.873636099249676
51,16.836389154747234,24.961221997154436,32.89626207456885,38.76201373203489,28.72475132623356
52,19.203541365286252,46.2922180570825,31.638848987386588,9.734506531866979,27.589993855178776
53,34.49845458090479,25.513322614671996,57.23428128387997,27.585922891827995,48.204833110302864
54,25.956574312429336,25.503190576068885,26.028813809839694,17.778864899609253,32.376962497610826
55,18.140541942255037,44.31595341404972,26.718371900334166,22.08861238230727,25.524608512694055
56,22.70857400054166,28.938625425923647,37.976267239935886,14.44051245818972,24.748090677699338
57,21.739968466771497,57.500468805224806,76.97028975834453,28.22330562365687,25.805479934412467
58,27.211954384065372,43.86231109747608,44.54273324573193,27.171211639452444,39.48105733021479
59,14.636217074817914,49.96573625979143,27.04007357400204,28.90749084746803,39.63775459485382
60,25.02512886980689,32.205030386810684,49.21150159505235,21.764723917081852,29.00330188013658
61,27.303961896178045,37.496818532515746,45.512975545849784,28.10461892217762,34.81977437434037
62,22.325913209820005,19.36729986613835,58.26211383005922,36.57734371143388,38.8829859799881
63,46.45738703152383,22.23469464572153,42.212485368892835,19.14948831928182,32.474577795409154
64,23.248440334540085,24.14619146523483,46.82853163389332,30.19096152967324,33.57129959482394
65,29.87858703415231,34.821177017743956,45.92967853423527,27.416320993324522,41.02337629481003
66,32.12548789235017,28.827018064809803,26.52389023301466,43.99165098966762,42.6980396684046
67,66.01443253737985,32.78898877561145,13.958127957660148,36.98308695606505,23.830995991627326
68,28.736829657487657,44.79863390280505,18.78704858816236,22.378118021299432,40.87917350919398
69,20.418441116034526,60.72714168513368,30.877183313002657,20.57972897966161,35.96585695355673
70,11.559534040919871,14.87198790221514,35.96108235743924,34.813815232853536,37.87802469793216
71,14.626558941616409,33.0971509546564,13.398621797194723,36.28556566012045,15.919819903363651
72,31.69923327394307,21.32059279732625,22.202445283359705,35.01815480671248,45.79244623395319
73,26.442531289200836,13.936187549367553,39.274825396084296,23.247080212172435,35.987273578818005
74,22.20144120249351,26.0466880246248,22.880131384094234,42.54503789801515,31.719388726162027
75,12.336793688177885,38.77820046430687,36.359252512572894,18.185662167394277,49.738853139035406
76,23.96902308363822,18.92075323418339,19.150050532695175,29.52234399195928,34.76278063497294
77,31.293210978089604,26.00299110218608,43.408076845318135,19.853099715926284,32.60338486552713
78,30.440897921787318,26.28871390264846,37.26458041373003,24.368165943241124,27.53821084834431
79,25.668474630604358,21.909751199658025,16.695532339793697,19.872330625371966,62.08681345790752
80,37.26221184899311,19.02415157976292,59.27116530600003,45.1619957814546,25.292161752561675
81,27.140466771628837,50.823485520120656,35.222085448171235,34.73481265317442,31.629603862945046
82,19.35234030262172,8.669441042746286,36.54564236508447,28.151969330817444,40.797657623338736
83,11.409965366420122,28.644007664735735,41.85714349585057,31.455646394284727,40.91031119059727
84,37.914821328977865,14.934767615995879,38.74295874973287,15.574461050740926,25.454523826239495
85,26.28699949021389,46.14745564337421,47.07189821868023,33.23684755428844,39.14658393958476
86,11.525507280724998,22.854729205783904,30.561728555245665,25.467354228055978,35.59675642517729
87,35.11276494447326,11.05450414818041,44.53271399473705,29.03405184652406,48.092212442098095
88,37.58866083388347,19.48163059797679,37.67885919962664,32.9411465999136,30.518796951209985
89,32.365634081559016,23.519651786022713,45.81014867889993,33.305281461052836,42.47383801365994
90,23.193429432439665,23.71929295196856,42.041303290368965,21.818931661755947,43.62702431037604
91,38.884117162319306,46.50139493247528,35.949642841512485,20.748186525362836,43.44795344039946
92,25.80635949834468,22.433081567998617,30.14082128280764,47.579167957876855,38.083095524153855
93,36.207950784416894,18.06324747650202,50.4221227122605,29.34571789537524,18.813750362551424
94,21.40791242605607,23.987858108134997,15.941252276241167,29.965818254705912,34.833397719766985
95,31.04526097729527,46.17027538981509,17.852990153973316,21.799656779977287,25.90972943063017
96,32.88915015079481,46.954198262884304,28.556709154109896,53.84776585402728,33.72757832074399
97,25.50934119608635,29.452238176220238,46.185497886094794,17.96839624299891,20.49449018109215
98,45.30676857492306,17.74844674730314,52.931832447888034,20.65215768701171,24.834879275638237
99,29.289716284903317,24.096641423542877,44.857422888575435,45.07992179995796,34.15337248150513
100,33.144427510293106,25.52917666816582,48.6819364889186,17.67533125043638,28.998623112965404
