rep,snp_1_115650225,snp_2_63525953,snp_3_45813815,snp_4_105627074,snp_5_47008319
1,143.20672845332103,108.16957285005836,86.90598722242866,110.80889614213599,133.75099459256455
2,122.54097712197634,133.7156088271837,130.81862883736923,159.74290238802945,102.90122973380558
3,150.84649004043968,101.82851796776583,101.86926069788798,135.14481467375583,174.9727685525261
4,118.79107287627888,104.14163637841057,123.61145260513906,89.53409120284854,116.9781873739189
5,92.16199768111483,166.33895610469864,93.65742574895394,95.65862237295933,111.70045429335923
6,152.19098384147446,151.63061663357703,185.02845434372247,126.23619266028639,90.11103289938231
7,117.06248285058656,118.6843433476005,150.3180162595688,128.34385028270037,110.69463159679091
8,97.68536714110755,134.46294416176949,131.50745300216795,136.63305154719365,125.72931777649471
9,137.2419832005164,118.55447679074524,115.22680293754881,140.15059131797793,145.65601693128747
10,120.03778723165537,103.6949727427475,102.95183416436191,110.98265990833748,115.31470793054403
11,86.9394206743009,74.28108709858887,148.99376806947376,169.16927962358412,142.31798518158442
12,136.39456932805552,140.72007790753017,172.4121550875732,138.69299057057407,128.95983739735692
13,112.06021651896312,101.83759208326639,129.7803135030498,90.45546403999275,119.39605785565817
14,116.60176718110871,107.86964782588278,119.2455174994996,134.446639755466,120.95811473297505
15,109.09279662949655,154.76767250553095,149.2135498457815,119.71771077955721,141.72219515964503
16,144.09520484033277,103.50572206218185,158.41585678046783,99.83626324497575,127.8232108246391
17,104.82222848941232,112.66611054175505,163.4584144620751,101.5041806003515,124.8249721956852
18,136.65187820205003,124.21123003873564,129.56033289640018,132.0558055601369,102.55626028840304
19,168.73254775892377,133.61223660853616,106.85983330040101,140.9066989818355,104.09848822365178
20,172.64064351055097,160.53716756478042,144.00108234296505,179.3997641141176,121.51350587303922
21,125.06155618105744,107.68871931399902,152.80737234465397,105.03941484905585,128.56154491359865
22,92.30716946236775,84.50659221864403,126.9923933756048,111.85225471556085,88.38814638162582
23,137.5742067062487,130.74124975857313,84.04206144910408,156.58175163397158,92.3338695880954
24,135.14267000469118,115.90696950036808,106.34390651516806,114.24341194300196,159.1097636662677
25,126.79089688146523,139.16811105573092,111.06065749441181,122.27206624076851,138.6149955029486
26,123.12585849407517,105.01800682072536,162.53838491715302,148.23099510678173,137.66289431826982
27,113.32912728167946,108.77112038989435,134.9308555024038,139.7784163182303,117.40468762511743
28,103.58602555403733,93.91671135088676,140.4598843036634,125.62461953101939,142.72457582267882
29,87.09880964567496,113.75929980247355,147.17649290874016,132.40171594779196,108.17261956948428
30,116.91874601260709,109.26132584850284,119.68858065029396,121.02754540432957,126.56021564121335
31,175.11567529864672,174.39730993463633,147.03117620455905,86.49225087832018,116.3959782277917
