rep,snp_1_12709676,snp_2_52446065,snp_3_89229500,snp_4_98371204,snp_5_76120008
1,75.97134314890955,81.09898173413505,74.77017053707738,71.39547100201344,90.86429640246833
2,76.17851558213552,66.8041155533181,68.94654760603349,79.4645777807005,78.20106155228231
3,67.64168980922406,72.26745176639287,82.61295172252993,57.01034519491842,92.60008098677741
4,57.366078957865646,71.29066859037778,91.33619581296458,84.66161847004003,75.3379855669736
5,61.777046375577164,63.13836564360349,75.94801941032587,54.826942749851014,90.35557495135784
6,87.55922628018338,73.36312277639426,59.53151704352898,55.458543321552675,59.120579449259395
7,58.02218571861041,90.66404801444575,105.0643143953855,55.564706594051,76.83026329818513
8,78.98380333455846,63.39005399442901,92.73266948175016,54.62732775876619,62.00356829460957
9,72.95928955658054,47.050508166265445,62.979108386443635,79.03926584602341,41.00316433912643
10,57.07616170785795,53.27731000284037,117.67386784779934,57.56897050525972,56.1092896694803
11,101.05041007374925,81.59289782152351,64.6628961809799,54.31048711616666,63.77068279814535
12,97.79942186123584,49.60931422523367,77.60956149234472,69.1012176733954,64.76670010936567
13,68.07233473261284,57.65996104929804,86.45733567620609,50.240774851844456,63.867293601102226
14,101.92365031890147,83.00076675921898,81.01413210038243,53.39770636319492,43.83223337652399
15,51.342445873397374,71.66791427600614,77.33278006090761,77.07784107373777,77.57463230477849
16,60.180220302250376,80.52834592592289,54.49301442603444,49.82783443765209,68.34713147302404
17,77.36792200704689,61.029155228326694,100.65260233797815,76.56302992193083,78.46210161758653
18,61.47747324894033,60.81111211156807,53.6116216066803,54.62458451491512,66.65276147089746
19,98.28140880902096,83.1740471087372,62.51567170265788,73.00408317960506,77.18382262610497
20,73.22598479673965,62.8312492575727,81.71265971060245,60.93980966157452,76.26266484897127
21,98.51949943838562,57.707281036632295,85.34110461382761,74.96151978314157,64.71132330193394
22,77.53126508447923,66.7334934206834,45.22156933316004,94.05127492412166,97.37449001860526
23,59.04260685672585,32.12485284210471,65.56334036275601,39.56928050509177,80.88529055501475
24,80.84425506130941,71.19208108646318,50.30270315632296,79.63444759275059,101.00916478330241
25,65.71922896168847,59.71433961772822,78.22581274197513,47.40535218236912,71.748865532583
26,122.40772415490942,90.38853600225185,89.21190444129152,57.743949046778454,75.36952878900664
27,40.33017180374717,94.93249775302411,71.00983716390961,116.69948911561546,101.46772984993433
28,47.44857503033489,49.625709750118865,72.98359937980693,72.17812086368147,88.07772299370312
29,66.70119989359168,65.3366947890731,81.79100349590185,40.162193539546394,101.1762725980449
30,50.6783102424692,70.04267940869549,53.484300477052805,90.18620951860542,65.72479658638566
31,80.32444396359584,43.06074444603837,57.881749664688265,62.35081317393706,90.30698299624974
32,56.59321190943839,62.84848435474413,75.93921985733631,56.21516749649036,70.6812600151339
33,47.18264515314187,27.85998712544273,82.97008293174471,87.68489231183159,61.973558234679416
