rep,snp_1_12709676,snp_2_52446065,snp_3_89229500,snp_4_98371204,snp_5_76120008
1,6.4947201940140635,7.81741608421716,4.039866250845623,4.806835616207478,10.256797628914862
2,20.433854979318696,10.622613993830711,15.670295591894277,8.347324129434593,5.65801271368107
3,1.366673851915752,8.765142273338547,7.697209609103856,0.8248594382103898,14.928710554079405
4,10.543144599251171,26.592017098996035,33.52523749484969,8.426942671197882,11.345771400207557
5,4.602390884909026,5.631711872240982,10.2313544758606,3.062900551825334,3.291931311658223
6,6.039259840241263,15.402288117570064,17.406322209040976,7.783885947577892,19.733797446037258
7,1.902982381599903,10.000826079603078,11.537891918179008,13.745446018302125,7.130023994785697
8,6.000721380648595,7.921270141082808,4.575682487810838,2.5004696855294077,9.30170585446938
9,5.612470385226869,11.151301901147988,11.870192159446068,11.99375779939839,11.97972410959677
10,3.180257311372461,5.487729437110338,8.123205178832809,6.667523732893105,18.303816111737525
11,7.549435977533745,6.475969852786604,2.105844839906199,9.03751614789078,10.164789799933855
12,7.88882390430847,6.400563399838404,16.13396903264173,12.41981467637806,11.649634345410174
13,9.057719020396224,13.214579835738933,8.662464870575944,5.571657240353803,24.9984865774558
14,5.0185409082007215,9.934042681528297,20.45551060243359,10.04719482190066,10.051973735612059
15,5.774317080708195,10.468888075660347,9.729837672243796,4.5556541578803875,6.163350171998153
16,2.0148122584468053,10.596546724153551,15.855075727311807,9.774616362201543,16.213380821830903
17,4.13927932226804,13.469417676317347,13.252203704243287,4.871687853980761,3.448642439154056
18,5.214055538545275,6.5984558156802775,8.273201127374273,4.735094389543852,28.01299335633228
19,6.057631472157282,7.72854078470696,3.0180324342015155,7.571629708375911,12.045502122517128
20,16.254267764217875,6.3522508315352795,19.94153818438557,12.705641774846123,15.478947166208648
21,10.002987540847066,12.491313926225388,19.857024049277033,8.131609730471018,6.824163223591343
22,2.0793949882029175,7.374322119196383,10.976565216115814,11.908696907149226,30.611188467849882
23,3.7726231785029807,20.38807837229662,12.58624841861281,12.443567932302908,10.346094049883636
24,1.4076413845428069,9.686930386721432,10.190638167819682,14.000491196829923,16.093417071922953
25,5.481549180378879,10.232256135002476,5.692664515911119,8.158068281207058,14.178703174807444
26,0.5624260041181814,2.6600555743645757,5.037344244621177,8.207315524734199,8.019862191593294
27,17.058279787398202,1.0233347403965067,21.715762972648367,12.09441716867034,15.509208979780349
28,9.707078525171188,6.386611571531971,17.363436382080835,6.285865028373708,4.1866083119796
29,5.8155982582199135,8.96823307520594,7.434510593913193,11.513297779480922,7.672907015943715
30,4.84059390985449,5.346458925262194,10.40846422436956,9.886828814761031,11.40237119275177
31,14.144728509766312,11.604489775546483,8.853780321065432,14.046704994768838,4.478473464715066
32,9.627857506641163,8.078066419360933,3.931038880210789,6.714810961812754,10.049146342980519
33,4.466878607992818,12.857299588516947,12.361291701628797,17.46911433923616,7.603438604172041
34,2.8020405905413206,11.632261121021699,7.89766634731438,11.106524592869746,12.987877772440395
35,1.3615983421617956,13.76183005854064,12.900759518072173,14.443801832710859,17.57739727365244
36,4.39694632992782,17.542356580636156,8.739549501432736,17.679399497832648,10.320240858917417
37,5.809240416855079,19.41752180010862,12.564829388884856,10.774871216745051,5.071820461379071
38,3.6274351433492815,10.834336656658909,11.818746232203582,5.6061055654387255,9.49093193758782
39,17.043135421316777,0.4908009201752979,6.764747204738915,21.99510666712325,8.949586569356136
40,6.590987987705218,4.491294510421311,21.840266256815376,8.594892509118129,3.534376903411594
41,2.9880295574959046,5.914657745153366,18.966487083915446,4.666511290625169,10.165768202691691
42,4.602096158477794,15.855503868160188,6.966372799307566,17.995473175474352,22.358380615979474
43,10.315838137839922,16.271769785333984,14.032173781780621,3.6881628152718893,3.2977628799346084
44,1.9634630286612123,15.113316039939688,24.74261957587314,10.369103574135504,4.633062693487728
45,12.050160873788188,6.066012175452773,8.234601121083722,6.634160011580528,16.990298676700608
46,6.209868441200734,8.178935731755926,23.21579610690091,6.793753475960992,16.204906784932238
47,3.3024604805772944,4.8504079268147215,13.71317050206145,14.709750830368412,25.60827480200984
48,0.5542588086927375,6.604982638336901,22.583686773894467,19.45947008040206,11.498516684076165
49,24.743076268254736,3.206022576959186,7.471785524998539,9.291804187579007,12.58079237004238
50,9.018041766094253,2.9981187437409167,12.055208511936613,8.498858740883911,12.935446103371381
51,4.868025156604486,5.29000480352646,16.825791099640433,8.700467658380056,7.1026869294089074
52,1.9047252231861067,31.271656803523438,25.667215160986853,11.001071430699309,10.640491234435379
53,13.157412947485371,5.88899324819012,7.782056626224153,9.143135584559044,14.034925854204756
54,3.9884742659487524,11.125661035980963,5.1439917402453155,10.80345967237435,6.93175840087056
55,8.88312549668859,9.395215469170305,7.227043919342749,7.18716466249797,16.532320278527408
56,0.8229918018514865,15.699148650418552,12.500045889995912,4.9495276255166525,8.80679701822526
57,22.782952370339043,2.6494067250164814,8.85628719983056,5.085312564927938,16.022609302117196
58,6.963712775860095,3.657180745032225,10.741887935289054,10.723383262257379,35.706077426858116
59,9.6345217759504,12.313619983911671,11.788559494137075,1.8799374538577696,17.281838888153732
60,1.8901665132270062,4.628504665590853,10.92478282484169,7.430414643200732,8.144710870215635
61,9.849336757241344,15.44443129168813,9.184740900850267,7.091698138126999,15.21956621787702
62,2.2952474526597615,10.667534199522118,9.223215655900267,11.495268703436823,2.587912450359979
63,14.27082475178461,10.739583100151815,13.640467853461812,2.0391207555419726,19.295829636300354
64,4.781800607426265,6.6269408721391985,13.185496962706367,3.8559564040299095,16.269222363770123
65,12.609479824062731,19.69648534016293,9.576632018692498,2.1581355557537973,17.2464930285014
66,13.959731747978308,4.717910474686513,2.6167695752991986,24.474592261099275,5.103550487857901
67,9.083347335748687,3.072813023687024,15.640204919218538,2.4145377919457127,22.703221624745858
68,3.018993877882077,5.018641272433765,21.949959717844443,9.289348684333502,9.18017182684161
69,11.462564442539527,10.518826831071989,23.135098266743906,1.1003828331453778,6.9549299890735305
70,4.1727025026387095,5.4686219588053815,9.797991484878757,5.5898859845430895,17.389994830878003
71,3.367217996007491,3.801151206505379,7.802022580659765,18.31018787735679,15.75453525186825
72,19.737360195012645,11.915973704496974,11.186735448442503,7.348381298075696,7.141571710890727
73,2.5228795210943926,4.518665525344421,21.42750536753272,2.4648463327233996,21.646876525190617
74,2.0257635608861064,17.880582825247558,21.45832650250397,10.7487179315413,5.282216604665068
75,11.438489232985033,13.958750947230557,21.140593167340505,3.6996157501483213,5.355129905066218
76,9.149038565046572,6.1294980064064095,9.889547615877598,7.366926455497093,11.951738974093578
77,2.7530191568443128,6.278501097888912,10.943689379146853,16.270358392570593,9.112025650404611
78,2.4715038740226993,11.529543329457377,16.039951940273845,6.574279993683924,12.320545645679676
79,10.567313158402285,16.453392768673332,9.85648987595051,0.8250666933051767,9.982331220735848
80,5.964294973131892,1.8143447340901193,6.839751775117085,0.1438280932454649,4.73722931522105
81,4.694617767201082,5.487977261254168,8.211262009643153,16.067179931003437,2.01695503179851
82,1.7405454397543372,6.451087005250657,14.678219787367144,27.608590770920465,4.667168741369264
83,3.3935760661685115,6.144376234268839,14.47733663248647,6.215101594774987,6.395058372064243
84,0.5712830681195443,3.0765742305268935,16.669941215312974,6.561534066511928,6.846005135380931
