rep,snp_1_115650225,snp_2_63525953,snp_3_45813815,snp_4_105627074,snp_5_47008319
1,62.38636438636671,39.09042395942801,67.54542019336503,84.7847183809698,63.372826312485
2,90.54051048251402,71.07404650082245,55.47258412201788,114.34964102592708,53.72129349223591
3,100.29741551592456,91.78141465320728,139.64079649960254,84.42473680241207,83.12500849069507
4,65.29360352922156,83.28093329155197,82.72030599087483,77.17883624871318,86.64982547767293
5,70.27557326890519,65.12174090508282,63.41533699513834,69.33303511702145,78.50514794778866
6,90.36203803263251,78.71572557898931,64.78709061497975,84.13674578095464,49.620487851911
7,56.640720234632155,94.90775097454731,73.03660438210969,67.42541025393044,94.09886957437264
8,88.32816033451694,68.13909601464371,51.848151141730526,92.67293934292546,67.94013535001818
9,68.32715858613545,83.00787012141923,53.81256693060736,109.43660558902606,86.21675058445172
10,88.56252484551693,75.80692481143156,91.92211551781824,73.67348606915978,112.8758894094219
11,59.121045995182264,80.92255207485681,81.85041297280345,81.02263131135435,76.05732352579918
12,69.92686796709995,50.89166411143946,88.28449684396328,85.06009241654017,66.00416863040462
13,71.33771712580577,71.91671115870864,74.1709496100017,80.40175712768979,36.048938758669514
14,76.55089113858173,51.6402708368604,87.57732400572394,91.6475171380076,81.71719281801487
15,69.20740827761409,66.27146545596236,66.5228542321041,68.96722504139797,61.22941501383203
16,97.0200556244826,87.57348350033216,52.348069685734046,81.8707717142503,67.53861946414281
17,41.82053520633019,77.53064503216548,99.22237138722068,129.38243279044613,125.70844344064437
18,71.23798101371058,100.13189652602215,75.51579416823324,69.25600141721264,85.12722297723177
19,56.040694216569044,46.89607215400201,97.61348350259462,115.44431382684932,55.350448217582965
20,78.75915171873008,90.0149439814019,63.77489289767168,67.8439921458459,66.31174118930056
21,143.742247057824,59.756943927304945,109.28612698758486,98.09835164785542,81.57815076792812
22,118.5689873270457,60.411522643273365,88.3353484313288,85.994821440674,37.98729918842644
23,48.360149672485136,69.48467593202486,100.21249024236236,111.88905352910837,76.5659174729109
24,119.34896182382263,80.77249809033424,101.42932076884556,84.21893762876577,81.65596596187282
25,67.46230497534121,83.20435556558486,73.30848799894827,85.7660395835842,72.45801075139305
26,86.15674874586858,47.28522144326682,52.32591380514146,74.55063780749248,78.73952115285876
27,60.06680565177638,66.20611149449367,75.19392158732809,83.80907706260639,55.45186246805167
28,87.5627009672432,83.71338469819264,94.48914791884302,74.23359383289383,79.16199168560678
29,86.86966303637571,102.5683624040578,39.98878211416362,74.18553046230585,84.7464475069797
30,72.89618032573044,74.18776929304761,49.945523886190415,87.03134201304714,38.83363322834697
31,92.50566443898452,96.30847288179115,71.35288744659437,100.79252250412904,60.97155306740686
32,97.48623529866875,91.06993338403635,54.1711315034217,109.64661396811933,100.93477733842661
33,100.2669717419609,101.66405601430554,79.81199214269392,49.38881348670354,39.13512707270095
34,85.15706689256828,58.0968651646665,94.81508274344898,92.72394000063638,58.664830368338635
35,77.78368835902674,65.02342776604831,99.1404394014163,59.83602468715107,56.01465538093978
36,65.48431650721702,84.13418052022078,90.78772806011392,82.81744804845576,85.91397918778665
37,81.01601124696434,68.39363480205827,75.6322923795738,80.53746687710935,108.23904327265522
38,81.56977052665347,90.19864218943441,73.81440618747148,108.65862993570104,104.90101879804307
39,86.92082804373818,71.63767335516943,93.36142580469412,69.28463164485764,68.62474528550183
40,126.34384251459883,86.34607966457267,43.77468288284963,105.16656178423044,73.62947542971284
41,95.31128548154406,102.06214738294503,105.2986148947243,68.23665644855548,66.27501714277673
42,80.19583166452968,92.81568794337375,52.813215929631696,105.75310040492816,73.71375341452246
43,98.4571306289458,75.79624176272164,58.9976749053471,46.24336295960067,68.90154676523642
44,60.43733925776312,102.80801413330005,115.84891206346823,73.50415382003858,87.61800274848605
45,68.81708149435433,59.35052912278155,97.86153628624865,63.432191425498004,52.91882245351626
46,61.21701305746505,107.57657981102504,72.23998366546024,75.07532068173306,77.12284905249999
47,48.242165716872684,61.14400276271468,71.41466686293741,96.9270278270495,96.922500807813
48,71.72914670179138,69.19053995360218,100.83995572933453,63.09881911815962,73.50261828873808
49,119.81514084585302,78.62466217931329,47.50511373893678,108.06857458800276,77.553804774557
50,81.93169721057522,83.21851106678822,68.2022086221488,84.01383682081222,69.73657798244034
51,48.526158656298364,99.78292521148323,45.4784439483787,66.3795319553995,48.939608447058845
52,78.52478410999139,76.19318170193323,70.89053531033498,70.89028927747314,80.37021106507765
53,83.68448964055466,71.23578513002586,74.43971518201191,83.23448253139624,108.75857493189746
54,55.58277489260884,84.85091011329851,73.75579032388606,76.89180484253014,61.193069530199175
55,91.596537186748,87.42391468204427,82.54269643284258,94.37056365805259,49.201630036832356
56,99.25390647937846,61.083288360987204,85.35842134648131,74.20757904662473,68.77586164031004
57,58.76437062879415,77.21175814378749,81.57356707089292,79.08592004896431,76.14148827004708
58,82.26153921833851,88.21976662593094,87.93204430929154,104.97313406144008,92.66066997616045
59,74.14538204010601,89.41959273829193,127.47241697631922,74.74736787811061,68.51305059919068
60,73.93741595745891,85.22288254361723,101.27345668734634,86.3945602417453,54.18071724966595
61,43.028998783150215,53.029751242361925,85.60183416094273,90.30276716921519,60.943409800509905
62,97.81458762810591,67.79071053027661,60.1597558895368,127.63093738986161,56.03836732530054
63,62.66182078903956,62.722702317861064,63.2444758686666,73.22726314972984,37.49190573155472
64,75.61926480999334,84.19276025138855,92.56449228214855,112.69301786569515,65.99066438994726
65,86.73787221835263,71.99807759911945,96.12056377862666,87.00156251366191,68.31941688686446
66,95.0659496301623,78.55019471754902,49.709242338937116,66.94586251950743,85.82638356505487
67,69.44419047874466,71.73258936237104,85.0594632787874,74.75535919521971,93.44339370172162
68,94.66448656973363,96.10899147689588,85.8934714798749,84.82851894882785,79.44357142646962
69,80.97098268570237,89.25401808347873,61.871357886431234,64.46909399504443,109.73788611689962
70,40.66311613206872,79.2983824889923,61.76106355619039,85.12599178299774,58.55288615657522
