rep,snp_1_12709676,snp_2_52446065,snp_3_89229500,snp_4_98371204,snp_5_76120008
1,171.23639911577982,167.88978653818918,199.98568533283986,159.6489541892473,245.5834345523709
2,226.4590767259718,196.64452823282687,258.60908295765955,186.37206137531447,225.7673166623288
3,140.09298308744727,188.7323308456231,222.35793614007304,124.9627516395107,257.93594899897226
4,179.845609183201,238.99769658638317,291.1279449046024,178.46489208058958,235.2211753536198
5,142.2685081463075,174.007849657608,206.38127157314494,130.5574305777148,206.0831854354877
6,161.4801271340878,212.92506320496588,276.35484168698434,170.5425334763612,286.1864341368348
7,134.69470370750517,179.5545999902264,250.62876460305938,180.46168462610044,221.5762157450889
8,195.3559299007352,204.45990819997172,200.90884802851295,159.7578940376778,235.90259727593923
9,183.2858900866309,217.0970981122532,255.86785115438636,213.33342416533577,245.329646674214
10,173.94159019169524,176.004229120239,248.68888639336532,193.87689045684832,288.832245408316
11,191.6336690720243,172.45096079959237,192.25510043301807,174.44748408048594,219.7879078860335
12,185.03745162098858,178.47408442122196,259.1699979743498,184.74736118500834,257.39287466004964
13,176.44449606906068,185.32267409149335,225.4621119463437,166.24750297545964,315.8576362133973
14,189.8447141654589,232.27559207425523,289.39345149176046,196.82433186602893,240.58760638792577
15,181.1129072355331,197.40923952838656,245.9160713712914,174.93552633492968,205.38436366421874
16,141.39089459280402,197.67507505454103,266.1213288283111,198.7088139646963,291.00992851922257
17,163.95953522963862,226.15508154658653,238.2137687811007,187.96773189245425,206.17715884483383
18,190.19267765623576,175.8796174774314,242.8096527109414,153.34908588453084,295.5742348403001
19,181.00601278041523,161.20203447882733,200.56321842513418,193.13676566125199,245.834908346562
20,218.3325692020032,191.16223836686962,265.75284096524325,184.8820517364483,280.19998865627974
21,200.09459185422344,219.43724766841015,281.7481878585084,191.53008451623012,215.40164961248541
22,170.59350904530143,180.4784280461398,243.05644361138081,219.8970437185605,295.35560430220016
23,179.0029104325566,234.2366606618409,273.07673595677215,217.96124079928683,243.32487744334668
24,156.4982169470537,194.73202194450795,234.446305188539,219.1906212122948,290.88028191701835
25,184.6967119568818,172.45627516567163,191.56800576591988,142.02742655706416,260.3567356973083
26,132.1711759334508,147.38735255021456,203.57063370020472,181.39729035851022,247.61227571309877
27,213.2080383268584,153.71515218584614,292.7282246706395,191.47103336130172,264.32706413074754
28,190.05071416609837,190.5026629340511,251.98067876643609,189.23509807020648,209.9521394472412
29,185.99282041641783,190.60710370324148,204.31089453155136,192.24896748254218,199.4847480539896
30,165.14805638705877,180.67490846917812,211.59959736851337,202.80804292017928,261.4519105808558
31,222.68178348600964,206.58071423203248,219.42596471696368,192.4864548133092,231.7308951521639
