rep,snp_1_12709676,snp_2_52446065,snp_3_89229500,snp_4_98371204,snp_5_76120008
1,54.926344640623896,35.17273963880378,47.30062509066985,43.37937151409492,47.691209305262994
2,19.891535971165005,49.32980538346082,53.36181829530238,29.792401725837436,27.5821526330422
3,13.61902000302352,41.099041947380066,32.93642507692567,40.947393793032454,59.56768802227813
4,39.89457432742729,41.11031058903281,51.51689490011589,23.363662829681044,60.36567523693713
5,58.9040123917176,45.502031943339404,37.44498564607704,42.10055765798705,37.11707761143941
6,56.89005161581312,22.496180856578025,33.29688912737446,41.069211470299905,39.467423714229106
7,41.12319950694905,40.470722241831474,30.107514547162697,59.044317647402224,30.245726269218878
8,53.791141475274465,33.912682457380974,68.27651185577855,43.81414076056952,37.12782092347687
9,32.03168725723713,40.80547633448231,30.384517616725187,38.35950580273155,47.91737804876466
10,58.74794538437861,51.89570779956943,38.73340959958051,26.592771520475612,62.271188482098104
11,50.73466195344922,29.44148131096946,34.265636617129154,51.580429186912056,49.51605608767281
12,26.406637847447573,27.44631647991809,24.491280797410468,46.4017681836995,85.3339257976726
13,26.987061197531162,31.288252294365133,27.72938556977147,62.556963805586804,50.68253911007964
14,51.496880093144554,37.79973851032952,39.674339989066716,58.48447630629249,42.447450772103565
15,16.331108271270725,24.98390494160013,42.86919741166572,28.995541447899107,51.222800000408725
16,36.08493802773163,47.99968706444818,34.6998685650445,55.07994875415142,23.37065464818525
17,49.67385328159625,32.81115865935217,57.715278430004865,38.56126006931026,28.841062270932333
18,54.5283701436236,47.101142412096664,38.151277035824776,30.03197502912435,41.47426474316565
19,51.288555194284584,47.625481636292804,25.199581200311215,39.62920704643711,48.13224831206566
20,52.91234829178472,50.70063369848134,45.374207382375374,29.338546997973815,38.37647199057345
21,43.05592468572817,34.78006846530825,21.245523340908488,34.57029860714681,64.58508444211783
22,42.90223322084817,25.96260181182651,39.202307559184966,52.76221975854556,50.44506548771467
23,20.402863124662606,53.66630989416969,77.86929190219074,53.31983502380639,49.94096350749752
24,41.8038753139907,37.706773913680166,32.03385521798944,52.607346233288766,47.01652957066799
25,65.7193919206537,48.74907580349679,40.15459112028891,36.855225551848655,50.40277352604602
