rep,snp_1_8457047,snp_2_80280319,snp_3_111612297,snp_4_72064764,snp_5_40183454
1,45.64642660064858,57.37276803075622,45.690360050966476,47.686259073196915,35.465092633366446
2,45.890098291147204,52.13751420900563,63.73734460304259,45.44596538823461,48.54394803718712
3,56.56907207141723,71.72082799781035,29.866245827363308,51.63162512260114,38.458544544217965
4,64.68915504567862,53.1987389520482,56.52135580920803,47.25214558953877,40.52179720392353
5,62.29957967502803,41.34294745984497,36.4344877807635,44.517634281257955,35.86237424366096
6,66.33942558546816,32.977532128496144,49.71405993466425,45.512687209576654,55.55925512555042
7,70.91372199959383,56.34613373584004,42.8329802926482,67.06025948109611,53.15385569932449
8,97.37732191247572,44.5575729191901,32.225374027079425,20.22919929361695,24.458854321937455
9,58.23994883580099,40.65062801023691,51.886753148227015,61.189148672491626,60.18853548639329
10,62.265879093665305,60.29170318867211,26.818856565431194,61.43586364231946,51.41259417801619
11,40.35436332175455,83.43708248927284,49.14693228254009,48.62032952170926,46.66219703526985
12,44.74780055883212,69.88400476509126,57.27927020157408,50.522977048065655,70.748593755036
13,52.414280385653036,69.76964422158396,30.334342601008213,54.67638163810438,49.954798163748
14,42.302053778558985,45.5577049832597,27.488813891790585,55.50647248795405,39.41068872047142
15,58.69353615717996,39.00236686420062,22.412571898840703,63.10889935672048,50.39543205609845
16,49.785304215618794,37.72649961233103,29.970983658252788,42.22238297725133,57.48979250001078
17,59.42243224836222,31.910504942628968,38.577005712662135,41.37967314019505,56.687155713472244
18,50.37882935678424,53.069887543588514,62.7570141580358,43.74854930709967,50.45114769296612
19,80.22871784369185,50.12633377211288,48.606929572674176,40.988792610885035,55.85017937855802
20,61.048403329831785,42.61583220729355,37.368513207436436,48.53251798695595,44.319623920389944
21,62.11922092779257,75.35411024705252,46.711733647853585,27.31865289255285,31.27336082195696
22,84.18356340749808,75.62641904490708,30.36156948765052,48.373742750404595,37.406879298184634
23,55.12714988134602,42.410717509445405,44.37199719699396,46.03718483495679,34.291925418426274
24,50.22835109538289,53.73293715138907,50.796896657994836,65.96765729760249,57.27031130138637
25,40.36323403648045,47.444875464165264,48.95101527922505,49.70703773523693,45.994357058089825
26,44.020191522786085,59.64367789452892,24.102304142821044,61.75194101457702,41.171758279029035
27,70.67115413187231,38.48852120575523,37.40950406085997,39.231615392801004,36.220155877434
28,37.05023428327841,74.67763744749645,43.24872330745898,43.96337903187391,53.378823154979
29,74.27211316795565,67.2579026976699,20.750035691189122,44.013008419798375,32.988348133204504
30,64.39551792520243,23.415668357732788,35.231733673503854,39.88641012476809,31.797409253917078
31,47.11993179373674,69.96641314110357,42.39784702954618,31.375786827975734,29.38554106159942
32,76.31994812151461,44.37310516084342,41.26267928592391,46.113179561635384,38.14310445893418
33,40.74306922525405,35.905854891447056,29.202782842335274,52.31312229767532,36.64440777716812
34,66.60578694283268,45.870804608054,22.13465580604115,68.88853944143213,38.28104519599152
35,60.147061912162975,46.193995332225604,50.02642773536115,31.98471624865481,41.440434780327536
36,60.19229501439668,34.999511247486254,39.58282220245719,61.72479015455267,44.91607495496198
37,58.27157017841354,44.968202704637996,91.87912025067165,65.8313548690752,35.26078804039088
38,52.61132082515673,57.74314834033862,69.57694776320525,38.48186985655998,45.87920713585575
39,59.162516064287004,49.98788582420373,39.10130445339271,57.928729493540175,42.85388977523426
40,64.5791549257933,40.57081837632874,47.83105201964002,66.42160110659323,45.321662306402
41,49.36355173019705,67.11050334394828,39.36890690196576,31.44418278570236,41.73003636262256
42,51.99689765815439,48.11631779767521,47.47477964062651,71.56563398079048,45.93049643953741
43,49.452671052498054,42.738311137916874,54.858900869411045,61.74694691070242,93.51614858731733
44,41.85416752960009,46.008839324837446,47.210859873105306,50.50401757754953,40.74457445356377
45,68.06425920959951,49.75110219760811,33.215243382814734,62.292699267286245,45.284868307489056
46,46.361907531522185,30.996061408422573,40.541978319642155,44.653389971574434,47.554789731050974
47,64.30985068785293,49.35685444518723,59.55220950779593,32.96588565345673,60.904746038241164
48,46.32253838495829,45.81392481682119,20.731959623820416,30.652858249575594,56.70060805126386
49,71.61897046311338,37.12452520796283,43.52766601461695,30.45927594164765,40.3491367113443
50,52.57905550162821,36.231963409406546,58.28268238793261,42.704304083695035,31.152290179159223
51,35.324120514588394,45.02457678287141,37.45507634513256,69.01716109872045,23.14105100578675
52,101.00646752620382,52.04850977484846,26.198573572076242,37.797731993415724,46.32246395161123
53,61.14865190490864,40.1175468794888,39.84459653498417,35.21441775660126,29.975659178472938
54,56.05188282280507,41.7540705568368,32.02163535444087,43.21251021399889,30.248912869405203
55,56.019550096293905,30.676397760012012,59.591732591679396,46.700942430069844,28.724667279659986
56,65.58973905670997,57.31172630707391,19.96143732994546,53.74137873884644,43.7794855027158
57,76.54283437045989,50.425319549979065,61.21984962041053,42.62161501180053,48.8803278922136
58,62.344018043888475,61.3552616044684,55.22883207992688,51.62370489558612,46.57904583034572
59,57.03564049159046,37.33450524508944,41.786031099742864,59.45277460834639,29.68114937734848
60,56.45849795667741,45.667853893432365,64.28365762483244,42.3870476347046,43.30063262507072
61,79.36136863673698,40.81520585553312,35.76539567797973,61.53254033021367,59.82882571470787
62,58.53848469791403,64.43984218887819,48.28636684187151,24.64017661163323,34.83038029932595
63,38.01139298360671,36.38801969765603,33.32007658352383,34.73897246555549,55.636939535332665
64,64.33772141796453,46.54375311992707,37.60564840308478,61.85967415707573,40.64088837943566
65,35.852751698345905,27.969620540624472,31.734072137335726,65.04025424264204,68.18606333263504
66,83.95439986171178,79.9113574217268,58.725908559462624,56.20065802501399,44.335823347604304
67,52.35867889923614,35.95587653798561,22.504300805155953,40.734710119542804,47.926794786015854
68,80.70724148586007,51.7666169779421,26.89459937075497,41.57103759305302,25.73095867453725
69,36.524848319030454,47.59671846081197,48.003068925231986,42.662642726985325,50.53459922438478
70,73.27434940485797,32.342750961288175,40.6564777961826,38.9929962306901,20.4428173240048
71,64.70377704967909,34.00221252571967,29.49097496362607,47.2402902653659,34.44764567654805
72,71.56950877565322,64.42118476520001,62.26242190828284,64.79657850962967,22.609171151168066
73,52.23788369707649,62.107192411229846,46.63730514037027,54.14151821821716,43.66442874249581
74,69.9451652559485,33.703363975499485,39.7223419250326,46.32211566366427,39.7920023251346
75,68.6215781930912,69.02169866680354,47.463596183725905,40.30366490944526,25.606317012660526
76,68.80750106282716,29.61973138775784,36.71398540001869,58.41992632864754,38.69172887961432
