rep,snp_1_115650225,snp_2_63525953,snp_3_45813815,snp_4_105627074,snp_5_47008319
1,62.09940577427295,64.00689782771815,76.96414879217407,85.6818046014166,75.15685574733996
2,87.51696534193792,109.28944403461762,95.22070778994606,95.40567782646374,40.94186621434076
3,68.43731392756243,63.82282161773915,136.36675447305785,70.58901539458917,66.92264337785292
4,90.00854983423021,104.45091158876,76.92391001535741,86.18937926537629,56.95076215708984
5,52.91727519779531,75.00274727534926,115.88467227459405,89.98147957617267,56.552367048309144
6,93.729783915027,69.03632949370875,64.15025670018558,92.7301105170977,43.31671408810865
7,81.68123480593029,80.51757543141119,94.49030584050864,61.46147264735411,69.13132349303541
8,57.86020847879198,66.40345883938775,96.86077148352435,90.76262264964602,77.75469137362332
9,70.97842411398923,87.26647717179992,78.74823202626219,86.9965628715736,68.11920516733848
10,92.28133899836665,101.40003798702458,63.58005036960811,104.78423414699066,38.40219249844024
11,85.1203309178286,63.58453486793947,103.15966521073845,100.26711347153146,50.08104529216653
12,73.93669049695387,40.367108911735755,120.04629857891133,108.12468004973246,46.91024564888699
13,68.20823444510052,64.1168189228121,106.15569815854414,107.377700569209,68.0304244841871
14,90.88968043682287,77.83172559214759,95.24072252092745,111.9276623404843,74.25318448205473
15,89.08654165179702,76.42214444907654,93.7933792456985,118.69310593429732,54.186144650236265
16,75.48172745780258,105.96847201511281,69.28046724656065,103.1103366025997,59.74680180439963
17,50.50661861228937,93.29549199608864,105.85795095278941,100.57638714337132,65.92047059508535
18,74.0073301390405,58.50742018244473,83.54936852800827,117.0339909376103,42.69196418068914
19,69.95866940651145,55.528580131906885,89.23431060972987,94.86274593696288,53.309445318802176
20,81.76202525520837,78.22455740269103,97.14565978732482,74.31077526529462,67.756639333969
21,70.70894542211715,80.22172610317051,68.232716060601,106.54115553766721,62.492792150013216
22,72.91749189035318,72.79627744243207,97.17594974193864,55.48171001762288,44.82200430840553
23,89.10159321299876,70.66647840554657,64.63547561728379,92.7109615433491,91.03980947230274
24,81.88059697708167,66.20773146929554,54.410339678455266,116.93257879547072,54.80799336867043
25,64.2974558168786,81.50132641976022,111.64802347516547,59.925002889172355,41.57336461354602
26,88.78915737835788,69.75685303218299,49.80827769155574,122.72156305574076,70.3404421253184
27,66.95313583843972,64.08078245839056,67.91783918603237,135.548034029613,54.401131945767375
28,48.23375615872004,91.0532197154319,112.73009671969719,127.70031426730722,55.16987095385288
29,98.03317036818729,77.20837128883714,79.45204192198493,131.65362046853727,57.449700402534184
30,73.11868335441085,68.71601805155234,68.57440681625702,113.41174740147197,65.10929417694622
31,85.03833324488062,77.7761491015472,70.19440044584279,92.5680095260621,46.82651352430716
32,89.74125583890326,108.49583474854808,86.60612970481368,107.45578731982114,51.10832539756707
33,70.41797193598165,66.949555206545,81.93268521383088,93.39688576130149,50.93972161233628
34,81.59072874837338,85.2513867702066,113.01303584464951,120.70686567996921,59.04955088616538
35,68.71014187804288,73.0356241958618,89.88746185503656,77.297971531767,60.48032029243534
36,69.84168766268915,63.072698733618665,62.424122737183104,93.82368077951766,33.60607306742125
37,63.48476957126545,93.27117265776023,85.51756366524172,88.85685859664679,68.84236867062845
38,93.89482202493167,65.69259869108731,107.5759133862434,122.20310210077928,69.22161569799758
39,70.44790723119189,86.90887844559603,99.24302262048948,119.15703379034775,44.49034817793814
40,114.80837683897046,65.97690160630988,78.80883415179233,111.24324404616515,75.54042493198739
41,77.34779614164499,76.23869011799933,45.948427791981516,102.48476751289773,32.01283523869729
42,76.58588914575455,55.38325939202719,81.89471754266403,121.94501463611874,42.7934220319879
43,65.7940163710018,92.59811640492963,86.43911538097561,106.96073087101095,68.7482952727404
44,76.82505493659482,113.48683505117229,88.57547643867468,79.07393078443101,65.7494312212705
45,57.4898609397117,78.18642797160874,103.66899389304218,124.10743419465312,71.41362167834
46,85.34976809314851,88.31295787881811,78.08278016032268,115.08311196263472,87.6588558115009
47,104.11651158151274,74.22530092607107,74.21531234389646,135.6568445070654,92.50309730845407
48,96.9273944324121,55.08547817552339,59.07568363053407,72.95650521321795,75.23257701010144
49,99.260803956042,66.68404476876152,84.10186076060596,91.9722526564019,75.66159327192089
50,55.892859696060796,59.50692515233083,78.03784962001338,91.50716701715403,57.62316612450527
51,75.6287892675263,47.80503841490539,82.61917447684438,129.34122999321733,102.97151206518639
52,99.9683690172338,71.69027560397868,80.18954348757968,95.52329876382072,57.94549176403077
53,90.14960608427242,49.57045356513527,64.73059683693955,128.09855111372906,90.35849905922588
54,78.95165657676425,78.31932039155224,70.96837811689834,91.2066945804477,26.63873519398351
55,56.61720731433817,80.03203468423021,81.62113940002794,113.80308458291223,59.39894574602664
56,77.8465784095213,80.43777422573679,66.5754975189271,102.59602735858367,52.29057900857972
57,59.60244364774746,78.24099206510795,63.31758413027175,109.66783074642922,53.12571833026619
58,95.60438460337596,40.3859572542056,102.33858945763389,118.39682182010499,41.919657521446744
59,59.293154735239895,67.97186161094308,101.91378517845364,128.60428742303114,68.32341751853377
60,62.07746299236666,73.76782267843781,73.85707320073085,102.78950399595617,73.52161364425385
61,67.92632275383045,42.175474214211796,67.26564654579207,80.17272203853449,71.68709013901017
62,101.24467851015675,115.44308193387994,80.56761691674066,102.73692752046954,60.426287048569904
63,124.15752719928763,73.77255510537265,78.36193536483574,118.5815963926317,84.06028605442096
64,36.48982333190852,108.28723525133653,85.29265743787546,101.57077773773437,86.63966022312174
65,97.30833464830957,69.18170598797697,65.08960791798286,125.43501838179725,55.209792998183495
66,54.15378732317014,40.73333251655407,79.42790485410282,98.08575089777217,44.72864715298851
67,65.51971252902591,114.98559159800152,68.28364887404685,111.11785183051963,47.66938236994445
68,87.65470478561863,44.17618006806596,96.85351714606712,104.88023043043745,62.87707156327965
69,100.89103721011227,43.59812424264168,115.11264159917368,99.10913971699067,69.79642811784892
70,60.62517392473478,75.16253895086597,40.73893134455116,99.10188608670181,41.80395930130256
71,86.63777359727966,77.43783404305914,81.97418546211702,117.52505681872543,42.834552929197756
72,69.02449148816717,87.86653840229332,55.34527644060492,110.35200663261536,44.5097193310201
73,123.15572345686375,55.594988521677436,91.43652222110377,94.84488389985978,60.123634747705964
74,105.20478095776106,83.59199261833615,83.41906201102407,86.99622670407474,27.714013173635664
75,99.00148066582399,120.82554818914129,81.29359860291312,123.04294969689536,42.583207603124364
76,85.00228546869918,57.71081101117715,74.67216811120556,74.48438022927219,69.60715449948012
77,98.40682679346558,94.2138057579282,97.03278525467965,88.32452333619833,38.2691253159039
78,93.25010288420656,39.646080132246276,69.20982228053813,104.11134498704153,40.21566567438334
79,72.04307641839635,59.720790972762664,99.33014462472535,85.9512814296597,48.22287126009665
80,56.38417268571693,82.79384979728412,95.8468299658485,102.99292281470589,81.24511672775778
81,111.832991427012,82.61999865227652,86.83041270106035,129.01869530143037,22.51518790321284
82,91.84985482201371,70.78242350958142,91.98958953747105,103.16405430724292,58.87400819934612
83,96.01761319233337,55.248142425789155,81.85444438738601,104.26108692171033,69.68630526044093
84,65.85242087398566,59.993256576852275,77.77414477767809,81.74664879514276,55.93415139942241
85,69.10287242364133,74.06989178975017,85.60817797496077,75.79098473931049,62.94221587656142
86,84.71654375292286,50.41438012791274,42.002362995811296,119.26117198918195,53.482960370736656
87,93.91503447191228,50.84988367636847,75.24435967822575,117.90206895541706,76.82591787683644
